"round","run_id","epoch","epoch_zero_based","step","loss","learning_rate","scheduler"
"round2_8epoch_cosine","lr1e-6","3","2","45","11.140924","8.3052047758E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","46","11.230722","8.3052047758E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","47","10.680997","8.2369314239E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","48","10.65247","8.2369314239E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","49","11.474016","8.2369314239E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","50","11.020211","8.2369314239E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","51","11.651512","8.1676029008E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","52","11.072126","8.1676029008E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","53","10.936935","8.1676029008E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","54","11.123402","8.1676029008E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","55","11.081964","8.0972418061E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","56","11.123272","8.0972418061E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","57","10.458097","8.0972418061E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","58","11.119251","8.0972418061E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","59","11.052076","8.025871076E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","60","10.828254","8.025871076E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","61","11.403065","8.025871076E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","62","11.098528","8.025871076E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","63","10.508106","7.9535139758E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","64","10.978366","7.9535139758E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","65","10.289039","7.9535139758E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","66","11.161125","7.9535139758E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","67","11.450083","7.8801940925E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","68","10.975141","7.8801940925E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","69","10.773709","7.8801940925E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","70","10.418518","7.8801940925E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","71","10.594913","7.8059353268E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","72","11.046079","7.8059353268E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","73","11.093146","7.8059353268E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","74","11.093855","7.8059353268E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","75","11.344358","7.7307618855E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","76","10.552058","7.7307618855E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","77","10.609803","7.7307618855E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","78","9.937885","7.7307618855E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","79","10.067821","7.6546982734E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","80","10.136736","7.6546982734E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","81","10.312846","7.6546982734E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","82","10.700005","7.6546982734E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","83","10.653206","7.5777692859E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","84","10.838966","7.5777692859E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","85","10.977791","7.5777692859E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","86","10.991215","7.5777692859E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","87","10.907011","7.5E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","88","10.306299","7.5E-07","cosine"
"round2_8epoch_cosine","lr1e-6","3","2","89","10.323076","7.4214157669E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","0","10.32675","7.4214157669E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","1","10.83798","7.4214157669E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","2","9.991961","7.4214157669E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","3","10.201948","7.3420422035E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","4","10.642678","7.3420422035E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","5","10.99281","7.3420422035E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","6","10.561609","7.3420422035E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","7","10.169655","7.2619051838E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","8","10.699411","7.2619051838E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","9","11.245358","7.2619051838E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","10","10.606956","7.2619051838E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","11","10.611854","7.1810308308E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","12","10.605533","7.1810308308E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","13","10.320233","7.1810308308E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","14","10.873038","7.1810308308E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","15","10.15651","7.0994455078E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","16","9.984781","7.0994455078E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","17","10.259476","7.0994455078E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","18","10.122053","7.0994455078E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","19","10.119757","7.0171758099E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","20","10.442285","7.0171758099E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","21","10.754081","7.0171758099E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","22","10.755368","7.0171758099E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","23","10.619543","6.9342485554E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","24","10.688816","6.9342485554E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","25","10.993958","6.9342485554E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","26","9.68647","6.9342485554E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","27","10.923565","6.8506907767E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","28","10.148996","6.8506907767E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","29","11.211211","6.8506907767E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","30","10.655928","6.8506907767E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","31","10.20114","6.7665297119E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","32","10.737489","6.7665297119E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","33","10.39056","6.7665297119E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","34","10.547287","6.7665297119E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","35","10.08691","6.6817927958E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","36","10.354545","6.6817927958E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","37","9.562294","6.6817927958E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","38","10.430162","6.6817927958E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","39","10.808656","6.5965076507E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","40","10.219247","6.5965076507E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","41","10.580865","6.5965076507E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","42","10.674929","6.5965076507E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","43","10.861483","6.5107020778E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","44","10.243668","6.5107020778E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","45","10.42146","6.5107020778E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","46","10.591558","6.5107020778E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","47","10.315832","6.4244040481E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","48","10.906873","6.4244040481E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","49","10.50149","6.4244040481E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","50","10.573487","6.4244040481E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","51","10.941998","6.3376416926E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","52","10.665998","6.3376416926E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","53","9.727532","6.3376416926E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","54","10.751606","6.3376416926E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","55","10.369005","6.2504432943E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","56","10.162865","6.2504432943E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","57","10.086035","6.2504432943E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","58","10.700587","6.2504432943E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","59","10.50662","6.1628372779E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","60","10.568333","6.1628372779E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","61","10.03752","6.1628372779E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","62","9.629135","6.1628372779E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","63","10.678774","6.0748522011E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","64","10.456358","6.0748522011E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","65","10.478442","6.0748522011E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","66","10.127831","6.0748522011E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","67","10.43905","5.9865167451E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","68","10.274013","5.9865167451E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","69","10.70139","5.9865167451E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","70","11.283216","5.9865167451E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","71","10.304352","5.8978597056E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","72","9.893985","5.8978597056E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","73","10.540773","5.8978597056E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","74","10.599475","5.8978597056E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","75","10.535123","5.8089099828E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","76","9.741687","5.8089099828E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","77","10.325001","5.8089099828E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","78","10.798704","5.8089099828E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","79","10.203382","5.7196965724E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","80","10.110794","5.7196965724E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","81","10.539221","5.7196965724E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","82","10.656147","5.7196965724E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","83","9.697297","5.6302485561E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","84","9.857244","5.6302485561E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","85","10.322454","5.6302485561E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","86","10.303156","5.6302485561E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","87","10.388538","5.5405950921E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","88","10.239281","5.5405950921E-07","cosine"
"round2_8epoch_cosine","lr1e-6","4","3","89","10.646484","5.4507654056E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","0","10.285511","5.4507654056E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","1","9.828243","5.4507654056E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","2","10.3122","5.4507654056E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","3","9.820621","5.360788779E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","4","10.4327","5.360788779E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","5","9.64572","5.360788779E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","6","9.794417","5.360788779E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","7","10.680938","5.2706945429E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","8","9.361979","5.2706945429E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","9","9.675513","5.2706945429E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","10","10.423046","5.2706945429E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","11","10.814146","5.1805120661E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","12","9.983803","5.1805120661E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","13","10.868834","5.1805120661E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","14","10.173701","5.1805120661E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","15","10.274185","5.0902707463E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","16","9.813769","5.0902707463E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","17","9.622996","5.0902707463E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","18","10.490595","5.0902707463E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","19","10.287601","5E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","20","10.284324","5E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","21","10.450943","5E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","22","9.78966","5E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","23","10.313684","4.9097292537E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","24","10.07645","4.9097292537E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","25","10.324583","4.9097292537E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","26","10.103724","4.9097292537E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","27","10.643074","4.8194879339E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","28","10.097906","4.8194879339E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","29","10.400339","4.8194879339E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","30","10.116794","4.8194879339E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","31","9.717367","4.7293054571E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","32","9.959708","4.7293054571E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","33","9.733394","4.7293054571E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","34","10.974384","4.7293054571E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","35","10.758748","4.639211221E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","36","10.347754","4.639211221E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","37","10.074374","4.639211221E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","38","9.618454","4.639211221E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","39","9.87077","4.5492345944E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","40","10.414339","4.5492345944E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","41","9.972501","4.5492345944E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","42","9.912366","4.5492345944E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","43","10.324444","4.4594049079E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","44","10.33893","4.4594049079E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","45","10.091463","4.4594049079E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","46","10.04064","4.4594049079E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","47","9.910639","4.3697514439E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","48","10.47496","4.3697514439E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","49","9.568623","4.3697514439E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","50","10.526392","4.3697514439E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","51","10.28538","4.2803034276E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","52","10.239401","4.2803034276E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","53","9.802104","4.2803034276E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","54","10.552689","4.2803034276E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","55","10.434248","4.1910900172E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","56","10.124497","4.1910900172E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","57","10.50115","4.1910900172E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","58","10.209723","4.1910900172E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","59","10.730827","4.1021402944E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","60","10.298262","4.1021402944E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","61","9.631183","4.1021402944E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","62","10.265398","4.1021402944E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","63","10.302093","4.0134832549E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","64","10.022812","4.0134832549E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","65","9.807354","4.0134832549E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","66","10.025482","4.0134832549E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","67","9.917984","3.9251477989E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","68","9.69039","3.9251477989E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","69","10.068681","3.9251477989E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","70","10.744304","3.9251477989E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","71","10.253916","3.8371627221E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","72","9.638341","3.8371627221E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","73","9.964845","3.8371627221E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","74","10.160055","3.8371627221E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","75","10.173954","3.7495567057E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","76","9.360188","3.7495567057E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","77","10.247757","3.7495567057E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","78","10.718796","3.7495567057E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","79","9.216866","3.6623583074E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","80","9.704445","3.6623583074E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","81","9.573726","3.6623583074E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","82","9.731256","3.6623583074E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","83","10.207267","3.5755959519E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","84","10.445152","3.5755959519E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","85","10.541657","3.5755959519E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","86","9.663771","3.5755959519E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","87","9.968566","3.4892979222E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","88","10.198925","3.4892979222E-07","cosine"
"round2_8epoch_cosine","lr1e-6","5","4","89","10.410641","3.4034923493E-07","cosine"
"round2_8epoch_cosine","lr1e-6","6","5","0","10.384181","3.4034923493E-07","cosine"
"round2_8epoch_cosine","lr1e-6","6","5","1","10.226568","3.4034923493E-07","cosine"
"round2_8epoch_cosine","lr1e-6","6","5","2","10.163869","3.4034923493E-07","cosine"
"round2_8epoch_cosine","lr1e-6","6","5","3","9.99521","3.3182072042E-07","cosine"
"round2_8epoch_cosine","lr1e-6","6","5","4","10.15538","3.3182072042E-07","cosine"
"round2_8epoch_cosine","lr1e-6","6","5","5","10.25592","3.3182072042E-07","cosine"
